state,local_minimum_id,status,stored_objective,cartesian_objective,objective_abs_difference,sqrt_s_abs_difference,pOut_abs_difference,qOut_abs_difference,theta_p_abs_difference,theta_gamma_abs_difference,phi_p_abs_difference,phi_gamma_abs_difference,proton_direction_distance,photon_direction_distance,proton_vector_roundtrip_distance,photon_vector_roundtrip_distance,energy_residual,momentum_residual,within_objective_tolerance,within_kinematic_tolerance
GHZ,255,pass,0.00014853583382987883,0.0001485353769352276,4.568946512361477e-10,4.862776847858186e-13,2.7755575615628914e-17,8.326672684688674e-17,2.220446049250313e-15,0.0,3.9968028886505635e-15,0.0,3.889754645241362e-15,0.0,5.195639062850859e-16,1.3472758054836016e-16,0.0,3.469446951953614e-18,True,True
GHZ,256,pass,0.00015693319619145408,0.00015693333010327365,1.339118195671507e-10,8.599787548746463e-13,4.163336342344337e-17,5.551115123125783e-17,2.220446049250313e-15,4.440892098500626e-16,8.881784197001252e-16,0.0,2.373379219264192e-15,4.002966042630108e-16,2.732129051904746e-16,9.658823833280888e-17,2.220446049250313e-16,0.0,True,True
GHZ,257,pass,0.00016425958070518718,0.00016426590509009654,6.324384909354866e-09,7.998046669399628e-13,1.1102230246251565e-16,0.0,4.440892098500626e-16,0.0,1.5187850976872141e-13,1.4566126083082054e-13,1.1635126714681117e-15,1.4793349952880488e-16,5.623086814664553e-16,1.6267390872734557e-16,4.440892098500626e-16,1.110223847088778e-16,True,True
GHZ,258,pass,0.00016682127629001433,0.00016682107732425076,1.989657635696751e-10,8.431033649003439e-13,4.718447854656915e-16,0.0,2.3314683517128287e-15,8.881784197001252e-16,7.993605777301127e-15,8.881784197001252e-16,6.723538008440404e-15,9.50218120287941e-16,6.503179838505647e-16,3.0848960429656754e-16,2.220446049250313e-16,0.0,True,True
GHZ,259,pass,0.00016737234455687085,0.00016737322663867347,8.820818026195922e-10,4.1300296516055823e-13,3.3306690738754696e-16,0.0,4.440892098500626e-16,0.0,1.3322676295501878e-14,9.516831767086842e-13,4.500972312813699e-16,2.628039593870838e-16,3.574413303840531e-16,1.1997969890885742e-16,0.0,5.551149890443662e-17,True,True
GHZ,260,pass,0.00016942645129785258,0.00016942673934954003,2.8805168745594557e-10,4.4364512064021255e-13,8.326672684688674e-17,8.326672684688674e-17,0.0,6.661338147750939e-16,8.881784197001252e-16,0.0,5.452706835313778e-16,6.517173749511261e-16,1.3458952720999902e-16,1.6976375999051546e-16,0.0,1.3877787807814457e-17,True,True
GHZ,261,pass,0.00017414145509090398,0.00017414028483547607,1.1702554279086324e-09,1.8451906669270102e-13,2.7755575615628914e-16,0.0,0.0,2.220446049250313e-16,3.1086244689504383e-15,8.881784197001252e-16,1.3603755708718746e-15,8.817899986485023e-16,4.015751717267104e-16,1.0305197639500298e-16,2.220446049250313e-16,0.0,True,True
GHZ,262,pass,0.00017770892791704528,0.00017770928523095598,3.5731391069136927e-10,9.521272659185342e-13,1.3877787807814457e-17,2.220446049250313e-16,0.0,0.0,nan,2.6645352591003757e-14,2.443527341450645e-16,9.982079466088996e-17,1.7541091340032974e-17,1.9399889676566156e-16,0.0,2.220446049250313e-16,True,True
GHZ,263,pass,0.0001786822243879411,0.00017868196858762678,2.5580031433433854e-10,2.438049762076844e-13,1.1102230246251565e-16,5.551115123125783e-17,2.6645352591003757e-15,2.220446049250313e-16,3.1086244689504383e-15,0.0,3.3167159728474533e-15,1.6653345369377348e-16,5.663840109450035e-16,1.1033993300318826e-16,2.220446049250313e-16,0.0,True,True
GHZ,264,pass,0.0001836036532345131,0.00018360355912555023,9.410896286430118e-11,6.781242234410456e-13,2.7755575615628914e-17,5.551115123125783e-17,1.7763568394002505e-15,4.440892098500626e-16,3.1086244689504383e-15,0.0,2.1635015910116832e-15,4.965068309384596e-16,3.5704017871536392e-16,9.550224001417503e-17,2.220446049250313e-16,0.0,True,True
GHZ,265,pass,0.00018623111790761515,0.0001862322027711086,1.0848634934455207e-09,1.3522516439934407e-13,1.3877787807814457e-16,2.220446049250313e-16,3.774758283725532e-15,6.661338147750939e-16,1.3322676295501878e-15,0.0,4.001061373660889e-15,6.497413691219129e-16,4.597786828174476e-16,2.354565770162584e-16,2.220446049250313e-16,0.0,True,True
GHZ,266,pass,0.00018904359226963518,0.00018904444559339793,8.533237627519463e-10,7.918110611626616e-13,3.3306690738754696e-16,2.220446049250313e-16,3.855422925358454e-16,0.0,3.375077994860476e-14,3.1086244689504383e-15,3.9801647659284304e-16,6.926506047053634e-17,5.041229833741311e-16,1.6498482373132156e-16,0.0,4.235164736271502e-22,True,True
GHZ,267,pass,0.0001917816056133876,0.00019178219463496942,5.890215818349018e-10,2.2648549702353193e-13,6.661338147750939e-16,0.0,1.6588293239028218e-16,0.0,2.7711166694643907e-13,0.0,4.347804892197747e-16,0.0,8.952522223668938e-16,4.163336342344337e-17,0.0,0.0,True,True
GHZ,268,pass,0.00019279407874442573,0.0001927946201912977,5.41446871956926e-10,1.709743457922741e-14,8.326672684688674e-17,5.551115123125783e-17,4.440892098500626e-16,0.0,1.7763568394002505e-15,8.881784197001252e-16,1.2354640542357338e-15,8.713326284451317e-16,2.811031365099779e-16,1.6838339809110081e-16,0.0,0.0,True,True
GHZ,269,pass,0.00019633924511616518,0.0001963393147683205,6.965215532703066e-11,1.376676550535194e-13,1.1102230246251565e-16,1.1102230246251565e-16,9.43689570931383e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,9.482369589036434e-16,4.494256297184052e-16,2.6722242052066194e-16,2.2304708180541017e-16,2.220446049250313e-16,0.0,True,True
GHZ,270,pass,0.00019868481390701502,0.00019868379236568707,1.021541327954822e-09,2.8821389719269064e-13,5.551115123125783e-17,8.326672684688674e-17,1.7763568394002505e-15,4.440892098500626e-16,1.7763568394002505e-15,8.881784197001252e-16,2.072858990463774e-15,9.961541478695782e-16,4.4056312458845613e-16,1.6610132924743886e-16,2.220446049250313e-16,3.469446951953614e-18,True,True
GHZ,271,pass,0.00020177385679870228,0.00020177385461026516,2.1884371214069692e-12,3.892441924335799e-13,1.3877787807814457e-16,5.551115123125783e-17,4.6629367034256575e-15,4.440892098500626e-16,4.440892098500626e-15,4.440892098500626e-16,6.373087443593631e-15,5.911757034876585e-16,7.22642114509013e-16,1.512473120275791e-16,2.220446049250313e-16,0.0,True,True
GHZ,272,pass,0.0002053792885937887,0.00020538001838731884,7.297935301323229e-10,3.441691376337985e-14,1.942890293094024e-16,1.6653345369377348e-16,8.881784197001252e-16,8.881784197001252e-16,4.884981308350689e-15,2.220446049250313e-15,1.8862184925291646e-15,1.2892607583126425e-15,3.063288599789901e-16,3.110027701337936e-16,0.0,2.7755575615628914e-17,True,True
GHZ,273,pass,0.0002080116009517757,0.0002080109625301441,6.384216315867032e-10,5.073719222536965e-13,0.0,1.6653345369377348e-16,1.6653345369377348e-16,4.440892098500626e-16,1.3322676295501878e-15,4.440892098500626e-16,4.1326086649628605e-16,4.837049643800982e-16,1.1043055862088879e-16,2.643203027849815e-16,0.0,0.0,True,True
GHZ,274,pass,0.00021839417874497017,0.00021839467923002114,5.004850509721104e-10,3.7125857943465235e-13,3.608224830031759e-16,5.551115123125783e-17,3.4416913763379853e-15,0.0,1.3322676295501878e-15,8.881784197001252e-16,3.596221866224598e-15,6.657678965418801e-16,5.514392695057684e-16,2.682371739345916e-16,2.220446049250313e-16,0.0,True,True
GHZ,275,pass,0.00022015596289359934,0.0002201624705458927,6.50765229337079e-09,3.8813396940895473e-13,1.942890293094024e-16,4.440892098500626e-16,3.552713678800501e-15,0.0,3.219646771412954e-12,9.769962616701378e-15,3.687489310052908e-15,1.4351767261891017e-17,2.3104895142174934e-16,2.5968455290831335e-16,0.0,2.2204460492646906e-16,True,True
GHZ,276,pass,0.00022166301236521278,0.00022166285691038439,1.5545482839906567e-10,1.2811973704174306e-13,4.996003610813204e-16,0.0,3.3306690738754696e-16,0.0,8.881784197001252e-16,8.881784197001252e-16,3.977051896565347e-16,4.050960745929905e-16,5.028182586801901e-16,2.588152583522567e-16,2.220446049250313e-16,0.0,True,True
GHZ,277,pass,0.000223239937790219,0.00022324015563150737,2.1784128835652602e-10,1.9695356456850277e-13,3.0531133177191805e-16,1.1102230246251565e-16,1.6653345369377348e-15,4.440892098500626e-16,1.7763568394002505e-15,8.881784197001252e-16,1.8544219348394604e-15,6.133271964521996e-16,4.234501365939461e-16,1.8982802769631645e-16,2.220446049250313e-16,0.0,True,True
GHZ,278,pass,0.00022360565335812377,0.0002236073460639662,1.692705842436552e-09,7.056577544517495e-13,3.122502256758253e-17,0.0,0.0,0.0,nan,2.042810365310288e-14,2.742163832089609e-18,2.1065768955218553e-17,3.1291563999756156e-17,2.1752713977907053e-16,4.440892098500626e-16,2.220446049250313e-16,True,True
GHZ,279,pass,0.00022666406248407554,0.0002266641286989442,6.621486865754367e-11,3.361755318564974e-13,8.326672684688674e-17,2.220446049250313e-16,8.881784197001252e-16,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,9.895395452454953e-16,4.226074310652297e-16,1.6904378001193797e-16,2.410132700316986e-16,0.0,0.0,True,True
GHZ,280,pass,0.00023127980601745174,0.00023128102289919443,1.216881742696933e-09,6.135092434078615e-13,0.0,2.7755575615628914e-17,1.9984014443252818e-15,4.440892098500626e-16,8.881784197001252e-16,0.0,2.1514047259730845e-15,4.440892098500626e-16,2.472286440286264e-16,1.3668035872266426e-16,2.220446049250313e-16,3.469446951953614e-18,True,True
GHZ,281,pass,0.00023211232637381453,0.00023210895501449245,3.3713593220840825e-09,8.415490526658687e-13,2.7755575615628914e-16,0.0,0.0,0.0,nan,7.105427357601002e-15,3.899476337969953e-17,1.8160539417545522e-17,2.7800974271357024e-16,2.692832705869037e-16,0.0,0.0,True,True
GHZ,282,pass,0.0002342232875807229,0.00023422325265440977,3.492631311659104e-11,5.773159728050814e-14,1.8041124150158794e-16,5.551115123125783e-17,1.7763568394002505e-15,0.0,1.3322676295501878e-15,0.0,2.2159647070898706e-15,1.0613322829096383e-16,3.244755116747076e-16,6.479390422466381e-17,2.220446049250313e-16,0.0,True,True
GHZ,283,pass,0.0002366329271080884,0.00023663141042025318,1.5166878352193547e-09,1.794120407794253e-13,3.608224830031759e-16,1.1102230246251565e-16,1.3322676295501878e-15,2.220446049250313e-16,8.881784197001252e-16,4.440892098500626e-16,1.3423061384293537e-15,4.965068306494546e-16,4.663509422098319e-16,1.360186244660766e-16,0.0,1.3552527156068805e-17,True,True
GHZ,284,pass,0.00024128824432808794,0.00024128799997183764,2.4435625029482766e-10,4.39648317751562e-14,2.914335439641036e-16,1.1102230246251565e-16,8.881784197001252e-16,6.661338147750939e-16,0.0,4.440892098500626e-16,9.66571696774677e-16,8.031102625624461e-16,3.0864780715627294e-16,1.9708080587583281e-16,2.220446049250313e-16,0.0,True,True
GHZ,285,pass,0.0002523373318974881,0.000252337467493959,1.3559647090051474e-10,8.752998326144734e-13,4.440892098500626e-16,5.551115123125783e-17,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0,4.633789112495881e-16,0.0,4.495808473416925e-16,8.852772548635006e-17,0.0,0.0,True,True
GHZ,286,pass,0.00025356695207853156,0.00025356786716344777,9.150849162079498e-10,3.5926817076870066e-13,2.3592239273284576e-16,5.551115123125783e-17,8.881784197001252e-16,4.440892098500626e-16,1.5987211554602254e-14,1.1546319456101628e-14,1.9730441731201376e-15,6.362251213909373e-16,2.964097275855811e-16,1.8190999071043806e-16,0.0,1.734723475976807e-18,True,True
GHZ,287,pass,0.0002544213143069527,0.0002544214075430778,9.323612509219009e-11,4.085620730620576e-14,6.106226635438361e-16,1.1102230246251565e-16,1.2212453270876722e-15,0.0,6.217248937900877e-15,4.440892098500626e-16,4.068705660912804e-15,2.9965992794783736e-16,8.257466108005201e-16,1.8786049782073055e-16,0.0,0.0,True,True
GHZ,288,pass,0.0002597499937936686,0.0002597502117645031,2.17970834524156e-10,7.23421322845752e-13,4.440892098500626e-16,5.551115123125783e-17,2.220446049250313e-15,0.0,0.0,4.440892098500626e-16,2.2480302921272734e-15,2.0387913633821558e-16,5.471246393369337e-16,1.0846013731522016e-16,4.440892098500626e-16,0.0,True,True
GHZ,289,pass,0.00027571490950571367,0.0002757154100482656,5.005425519053787e-10,3.581579477440755e-13,2.0816681711721685e-16,0.0,1.3322676295501878e-15,0.0,8.881784197001252e-16,0.0,1.492777275527705e-15,0.0,2.654936993540529e-16,6.55764850945704e-17,2.220446049250313e-16,0.0,True,True
GHZ,290,pass,0.00027812859675718424,0.00027812859873982507,1.982640831024729e-12,7.538414337204813e-13,1.942890293094024e-16,2.498001805406602e-16,4.440892098500626e-16,4.440892098500626e-16,1.3322676295501878e-15,0.0,8.805097498455146e-16,4.163336342344337e-16,2.465332648005569e-16,2.292574937390216e-16,0.0,3.469446951953614e-18,True,True
GHZ,291,pass,0.0002783902800962589,0.00027839045432906417,1.7423280526673857e-10,8.506528814677949e-13,3.885780586188048e-16,5.551115123125783e-17,0.0,2.220446049250313e-16,1.7763568394002505e-15,8.881784197001252e-16,1.0855184616855376e-15,9.764208697170526e-16,4.563920767754079e-16,2.1532441795517677e-16,2.220446049250313e-16,1.3877787807814457e-17,True,True
GHZ,292,pass,0.0002911505745226923,0.00029115031311460114,2.6140809113693597e-10,4.813927034774679e-13,1.942890293094024e-16,1.6653345369377348e-16,1.27675647831893e-15,4.440892098500626e-16,2.220446049250313e-15,0.0,1.706575033050757e-15,4.002966042522568e-16,3.5109436438818226e-16,2.0106905098696595e-16,2.220446049250313e-16,0.0,True,True
GHZ,293,pass,0.00029556479866859166,0.0002955651514603663,3.527917746349099e-10,4.3565151486291143e-13,2.220446049250313e-16,0.0,8.673617379884035e-16,0.0,6.927791673660977e-14,0.0,9.287177620262108e-16,0.0,5.718608077622774e-16,9.974659986866641e-18,0.0,4.336808689942018e-19,True,True
GHZ,294,pass,0.0002969251476382144,0.00029692496629072995,1.8134748444673804e-10,6.867839630331218e-13,4.579669976578771e-16,9.71445146547012e-17,2.9976021664879227e-15,6.661338147750939e-16,8.881784197001252e-15,4.440892098500626e-16,6.066954480632771e-15,7.973354628200794e-16,5.154865815320839e-16,1.134662818632563e-16,0.0,6.938893903907228e-18,True,True
GHZ,295,pass,0.0003024131086198922,0.0003024133964730916,2.878531993929373e-10,3.9257486150745535e-13,0.0,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-15,0.0,1.4122370584630883e-15,2.220446049250313e-16,2.781341597495556e-16,2.32421313032081e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
GHZ,296,pass,0.0003029950999909083,0.0003029952907126987,1.9072179035725667e-10,7.611689056830073e-13,1.6653345369377348e-16,0.0,2.5673907444456745e-16,0.0,7.549516567451064e-15,8.881784197001252e-16,4.960353843826441e-16,2.08097360415542e-16,2.719873355362327e-16,1.713445577639909e-16,0.0,0.0,True,True
GHZ,297,pass,0.0003066172552762728,0.00030661779818509156,5.429088187586077e-10,3.1530333899354446e-14,2.220446049250313e-16,2.220446049250313e-16,3.148523108897905e-16,0.0,1.1368683772161603e-13,0.0,6.700243592116559e-16,0.0,5.472410799640858e-16,2.2215299868541707e-16,0.0,0.0,True,True
GHZ,298,pass,0.0003139925759655654,0.00031399276865768906,1.9269212365048e-10,4.3209880118411093e-13,3.191891195797325e-16,0.0,4.107825191113079e-15,0.0,0.0,8.881784197001252e-16,4.022931100897824e-15,5.004677228193088e-16,5.837794125778495e-16,1.9816396961803772e-16,2.220446049250313e-16,0.0,True,True
GHZ,299,pass,0.0003143412429414102,0.00031434082650380157,4.1643760862646387e-10,1.5631940186722204e-13,2.0816681711721685e-16,5.551115123125783e-17,3.774758283725532e-15,0.0,0.0,8.881784197001252e-16,3.742373920681381e-15,7.066829760260518e-16,4.546239471685284e-16,2.68217015520129e-16,2.220446049250313e-16,0.0,True,True
GHZ,300,pass,0.0003221488365112507,0.0003221488330036033,3.5076474060383167e-12,9.85878045867139e-14,5.551115123125783e-16,5.551115123125783e-17,1.4432899320127035e-15,0.0,2.6645352591003757e-15,4.440892098500626e-16,2.1633859305634074e-15,3.071951330466116e-16,6.493727599454152e-16,1.3118765280822033e-16,2.220446049250313e-16,0.0,True,True
GHZ,301,pass,0.0003242206611252625,0.00032422035934484973,3.0178041277939896e-10,6.372680161348399e-14,4.440892098500626e-16,5.551115123125783e-17,2.220446049250313e-15,4.440892098500626e-16,4.884981308350689e-15,4.440892098500626e-16,5.366382306157418e-15,5.763884694571732e-16,7.234107695747116e-16,1.5420930843090968e-16,2.220446049250313e-16,0.0,True,True
GHZ,302,pass,0.0003275931145715691,0.00032759340288716974,2.883156006690604e-10,5.209166431541234e-13,5.551115123125783e-16,0.0,4.0245584642661925e-16,0.0,7.993605777301127e-15,8.881784197001252e-16,6.664982760144611e-16,2.531299729354353e-16,6.422901412796345e-16,1.100046698714672e-16,0.0,5.293955920339377e-23,True,True
GHZ,303,pass,0.0003298205205489453,0.00032982114303588126,6.224869359664105e-10,8.870681966755001e-13,5.689893001203927e-16,0.0,6.661338147750939e-16,0.0,5.773159728050814e-15,0.0,4.151263035888333e-15,0.0,7.048825580062538e-16,2.2526629473991304e-17,2.220446049250313e-16,0.0,True,True
GHZ,304,pass,0.000330781449807002,0.00033078148465371103,3.484670901441819e-11,2.036149027162537e-13,1.5265566588595902e-16,5.551115123125783e-17,4.218847493575595e-15,0.0,3.552713678800501e-15,8.881784197001252e-16,5.251008045187397e-15,4.2046037875345665e-16,4.3829078075252013e-16,1.7310052059872385e-16,2.220446049250313e-16,0.0,True,True
GHZ,305,pass,0.00033249579962364907,0.00033249572948247647,7.014117260097097e-11,4.0900616227190767e-13,2.0816681711721685e-16,1.942890293094024e-16,1.3322676295501878e-15,6.661338147750939e-16,8.881784197001252e-16,8.881784197001252e-16,1.4556742406624115e-15,9.236628662856869e-16,2.9698931802740025e-16,2.2133406515150825e-16,2.220446049250313e-16,0.0,True,True
GHZ,306,pass,0.000342058317833122,0.0003420580772172829,2.406158390480355e-10,9.912071163853398e-13,3.0531133177191805e-16,2.7755575615628914e-17,0.0,4.440892098500626e-16,1.7763568394002505e-15,1.3322676295501878e-15,1.1025251892005095e-15,1.1798517919224145e-15,3.080168957093838e-16,2.71372676709674e-16,0.0,0.0,True,True
GHZ,307,pass,0.0003450881777815368,0.00034508769498581824,4.827957185513793e-10,6.092903959142859e-13,1.3877787807814457e-16,1.1102230246251565e-16,2.220446049250313e-15,0.0,2.220446049250313e-15,8.881784197001252e-16,3.234747160220381e-15,8.428858739445433e-16,3.9078938513733674e-16,1.4725202504517277e-16,0.0,0.0,True,True
GHZ,308,pass,0.0003521268551993255,0.0003521277612761817,9.060768562307517e-10,1.1834977442504169e-13,1.1102230246251565e-16,1.1102230246251565e-16,4.85722573273506e-16,4.440892098500626e-16,1.7763568394002505e-15,1.7763568394002505e-15,4.955683101156446e-16,5.149281556994438e-16,1.937950595834518e-16,2.2639617876377335e-16,2.220446049250313e-16,0.0,True,True
GHZ,309,pass,0.00035804529955820314,0.00035804583415066963,5.345924664859787e-10,1.6830981053317373e-13,1.8041124150158794e-16,1.1102230246251565e-16,7.771561172376096e-16,0.0,5.329070518200751e-15,0.0,3.1540671097200653e-15,0.0,3.8859940852401403e-16,1.0302627311112856e-16,0.0,0.0,True,True
GHZ,310,pass,0.0003623797978930205,0.0003623797861023475,1.1790672984398481e-11,7.225331444260519e-13,4.163336342344337e-17,2.7755575615628914e-16,1.7763568394002505e-15,0.0,4.440892098500626e-16,4.440892098500626e-16,1.840608078751991e-15,3.2383086013068607e-16,2.1388130238340083e-16,2.672821001732844e-16,2.220446049250313e-16,0.0,True,True
GHZ,311,pass,0.00037130921990761534,0.00037130970826403445,4.88356419105912e-10,2.851052727237402e-13,3.191891195797325e-16,1.1102230246251565e-16,8.881784197001252e-16,0.0,3.1086244689504383e-15,8.881784197001252e-16,3.3605935979537297e-15,7.85354549134084e-16,4.999258454399405e-16,1.9262434584861413e-16,2.220446049250313e-16,0.0,True,True
GHZ,312,pass,0.00038326720233479954,0.00038326699335792966,2.0897686987993158e-10,1.8207657603852567e-13,3.191891195797325e-16,1.3877787807814457e-16,1.5543122344752192e-15,4.440892098500626e-16,2.6645352591003757e-15,0.0,3.0465358744348446e-15,4.440892098500626e-16,4.524654845543447e-16,1.7845020045079768e-16,0.0,0.0,True,True
GHZ,313,pass,0.00038487688727484223,0.0003848770933153891,2.0604054687444265e-10,2.4424906541753444e-15,3.3306690738754696e-16,0.0,1.1102230246251565e-15,2.220446049250313e-16,4.440892098500626e-16,0.0,1.1648779598329694e-15,2.482534156946537e-16,3.638668424822114e-16,6.528780549136696e-17,0.0,0.0,True,True
GHZ,314,pass,0.000387584233199923,0.00038758494741699697,7.142170739917776e-10,3.6548541970660153e-13,2.220446049250313e-16,4.440892098500626e-16,0.0,0.0,nan,5.773159728050814e-15,0.0,1.260981124951029e-16,2.220446049250313e-16,3.0518834061828264e-16,0.0,0.0,True,True
GHZ,315,pass,0.00039777302664846813,0.0003977729111096654,1.1553880275476727e-10,6.326050794314142e-13,1.1102230246251565e-16,1.3877787807814457e-16,1.3322676295501878e-15,4.440892098500626e-16,2.6645352591003757e-15,0.0,2.052691216901036e-15,4.710277376325499e-16,3.638667496035455e-16,1.4926016404245574e-16,0.0,0.0,True,True
GHZ,316,pass,0.00040246950823887907,0.0004024703326982265,8.24459347418139e-10,3.7836400679225335e-13,2.220446049250313e-16,0.0,9.530137096147584e-17,0.0,9.325873406851315e-15,2.6645352591003757e-15,9.539047478952195e-17,2.457380222838654e-17,4.803071379602065e-16,1.1768294136335392e-16,0.0,0.0,True,True
GHZ,317,pass,0.0004055065017236116,0.000405506865748061,3.6402444941871157e-10,1.532107773982716e-14,5.551115123125783e-17,1.1102230246251565e-16,8.881784197001252e-16,1.7763568394002505e-15,3.1086244689504383e-15,1.3322676295501878e-15,1.3233007413691788e-15,2.047988231235118e-15,3.4053537563064667e-16,3.4811695028366184e-16,0.0,1.387778780791543e-17,True,True
GHZ,318,pass,0.00040743999726747346,0.00040743993797188007,5.929559339194757e-11,6.008527009271347e-13,2.7755575615628914e-17,8.326672684688674e-17,2.4424906541753444e-15,4.440892098500626e-16,1.7763568394002505e-15,0.0,2.9229364715619122e-15,4.163336342344337e-16,3.6365925299646124e-16,1.133498311182211e-16,0.0,6.938893903907228e-18,True,True
GHZ,319,pass,0.0004114746714470935,0.0004114751066971973,4.352501038079083e-10,4.9649173661237e-13,0.0,2.220446049250313e-16,1.196959198423997e-16,0.0,2.0605739337042905e-13,2.220446049250313e-15,7.890354149541121e-16,5.817994028981931e-17,4.479767835355691e-16,2.6447922964733096e-16,0.0,2.117582368135751e-22,True,True
GHZ,320,pass,0.00042216327094066934,0.0004221633244020283,5.3461358929217384e-11,8.981704269217516e-13,1.3877787807814457e-16,5.551115123125783e-17,4.551914400963142e-15,4.440892098500626e-16,3.552713678800501e-15,0.0,5.169201497141086e-15,4.0029660430602677e-16,5.808870789402448e-16,1.423957094584678e-16,2.220446049250313e-16,0.0,True,True
GHZ,321,pass,0.00042239286826869946,0.0004223931521732516,2.839045521569293e-10,3.452793606584237e-13,9.71445146547012e-17,5.551115123125783e-17,1.1102230246251565e-15,0.0,1.7763568394002505e-15,8.881784197001252e-16,2.0921758894236665e-15,6.770029415542611e-16,2.2114265021498542e-16,2.29768112927621e-16,0.0,0.0,True,True
GHZ,322,pass,0.000424967937892563,0.00042496760105547525,3.368370877360194e-10,9.332534744999066e-13,2.220446049250313e-16,1.3877787807814457e-16,8.881784197001252e-16,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,9.364861934795756e-16,1.1229818368035102e-15,2.863010275852757e-16,2.91116961332293e-16,0.0,1.0408340855860843e-17,True,True
GHZ,323,pass,0.0004354868918664579,0.0004354868403148433,5.155161464810015e-11,4.227729277772596e-13,0.0,0.0,1.8808197187192288e-16,0.0,5.795364188543317e-13,2.220446049250313e-15,2.2662043116657085e-16,1.4655099355597887e-17,4.677990639991428e-16,8.915602864512397e-17,0.0,1.0587911840678754e-22,True,True
GHZ,324,pass,0.0004398355823166754,0.00043983599171081413,4.0939413870674096e-10,1.4921397450962104e-13,1.1796119636642288e-16,0.0,0.0,0.0,nan,2.7533531010703882e-14,0.0,9.837248743509332e-17,1.1796119636642288e-16,1.2258195879556072e-16,8.881784197001252e-16,0.0,True,True
GHZ,325,pass,0.0004428585893504458,0.00044285908505172845,4.957012826470666e-10,7.709388682997087e-13,1.942890293094024e-16,5.551115123125783e-17,2.6645352591003757e-15,4.440892098500626e-16,1.7763568394002505e-15,0.0,2.8893627415404177e-15,5.077839194381306e-16,5.120009035671544e-16,1.300877553135857e-16,2.220446049250313e-16,0.0,True,True
GHZ,326,pass,0.00046456598831073675,0.00046456546513618977,5.231745469789703e-10,1.5565326805244695e-13,1.1102230246251565e-16,1.1102230246251565e-16,1.2073675392798577e-15,0.0,5.329070518200751e-15,4.440892098500626e-16,1.2913244254793318e-15,1.6985890504469386e-16,5.574088440674625e-16,1.9632189153952806e-16,0.0,0.0,True,True
GHZ,327,pass,0.00046596176843138757,0.0004659620933863908,3.2495500322700377e-10,8.473222123939195e-13,2.498001805406602e-16,0.0,1.3322676295501878e-15,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,1.6021306906091278e-15,6.614742879938072e-16,3.096790669642142e-16,1.2686132663871455e-16,2.220446049250313e-16,0.0,True,True
GHZ,328,pass,0.0004676078159154125,0.00046760776389318583,5.202222664148562e-11,4.376499163072367e-13,2.7755575615628914e-16,1.6653345369377348e-16,0.0,8.881784197001252e-16,2.6645352591003757e-15,0.0,1.5688032741368457e-15,8.95090418263965e-16,3.72199275505023e-16,2.560390058871656e-16,0.0,1.3877787807814457e-17,True,True
GHZ,329,pass,0.000467774419320368,0.0004677738633169352,5.560034328018666e-10,2.3714363805993344e-13,3.0531133177191805e-16,1.1102230246251565e-16,8.881784197001252e-16,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,9.888819600565275e-16,4.66848749993257e-16,3.2719929029600275e-16,1.3950051962200658e-16,0.0,1.3877787807814457e-17,True,True
GHZ,330,pass,0.000492443048375815,0.0004924429667701763,8.160563869617776e-11,9.086065233532281e-13,1.6653345369377348e-16,5.551115123125783e-17,1.1102230246251565e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,2.4880813984272e-16,4.016990541212076e-16,1.311128153933433e-16,7.996903870948579e-17,0.0,0.0,True,True
GHZ,331,pass,0.0004985857370409147,0.0004985862193589975,4.823180828252699e-10,6.616929226765933e-13,2.7755575615628914e-16,0.0,1.0200174038743626e-15,0.0,2.1316282072803006e-14,3.1086244689504383e-15,1.0895123638897284e-15,1.0253884397929021e-16,4.795360647193347e-16,1.5007171382344717e-16,8.881784197001252e-16,0.0,True,True
GHZ,332,pass,0.000506500932495932,0.0005065008901785537,4.2317378334127964e-11,3.9968028886505635e-14,1.6653345369377348e-16,0.0,2.6645352591003757e-15,4.440892098500626e-16,2.6645352591003757e-15,4.440892098500626e-16,3.1122582139507236e-15,5.784309634024723e-16,5.671208749730212e-16,1.0678347886446146e-16,0.0,1.3877787807814457e-17,True,True
GHZ,333,pass,0.0005074917228648292,0.0005074943670210936,2.6441562643846755e-09,4.929390229335695e-14,2.478486166301863e-16,1.1102230246251565e-16,2.484193406537827e-13,0.0,1.4033219031261979e-13,8.881784197001252e-15,2.485389838743396e-13,2.6130445960753747e-16,3.7437521480362437e-16,2.707576579501237e-16,4.440892098500626e-16,1.7172269516600855e-21,True,True
