state,local_minimum_id,status,stored_objective,cartesian_objective,objective_abs_difference,sqrt_s_abs_difference,pOut_abs_difference,qOut_abs_difference,theta_p_abs_difference,theta_gamma_abs_difference,phi_p_abs_difference,phi_gamma_abs_difference,proton_direction_distance,photon_direction_distance,proton_vector_roundtrip_distance,photon_vector_roundtrip_distance,energy_residual,momentum_residual,within_objective_tolerance,within_kinematic_tolerance
W,598,pass,0.004065341138530689,0.004065522835695373,1.8169716468462854e-07,4.949374243778948e-13,1.1102230246251565e-16,5.551115123125783e-17,8.881784197001252e-16,0.0,4.440892098500626e-16,8.881784197001252e-16,9.485749680535094e-16,4.982493048981751e-16,3.66121187763494e-16,1.944128986425528e-16,2.220446049250313e-16,5.551115123125783e-17,True,True
W,599,pass,0.004066170597585886,0.004066156562643054,1.4034942832051589e-08,3.33510996597397e-13,1.1102230246251565e-16,2.220446049250313e-16,0.0,4.440892098500626e-16,1.3322676295501878e-15,4.440892098500626e-16,7.301351988545593e-16,5.551115123125783e-16,4.484050470211362e-16,2.847483988694276e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
W,600,pass,0.004116535464045265,0.004116706768110769,1.7130406550387722e-07,2.042810365310288e-14,3.3306690738754696e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,0.0,1.0835344452754878e-15,0.0,5.9529077749218605e-16,2.339755514347753e-16,4.440892098500626e-16,6.938893903907228e-18,True,True
W,601,pass,0.004149927666622037,0.00415014464453647,2.169779144325229e-07,5.1514348342607263e-14,2.7755575615628914e-16,5.551115123125783e-17,0.0,4.440892098500626e-16,0.0,8.881784197001252e-16,0.0,6.156279137367975e-16,3.078242246215395e-16,1.6699009307741765e-16,0.0,5.551792708129603e-17,True,True
W,602,pass,0.004167478391357399,0.00416716617492227,3.122164351290757e-07,1.3589129821411916e-13,0.0,2.220446049250313e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,2.9893669801409083e-16,3.2487068343022356e-16,2.0206364052201326e-16,2.498001805406602e-16,4.440892098500626e-16,0.0,True,True
W,603,pass,0.004186501670810128,0.0041864932116321245,8.45917800390561e-09,5.17808018685173e-13,4.206704429243757e-17,4.163336342344337e-17,4.884981308350689e-14,1.1102230246251565e-15,2.531308496145357e-14,8.881784197001252e-16,5.242263577309399e-14,1.4196483463753183e-15,1.992993928437134e-16,1.221133205579763e-16,2.220446049250313e-16,0.0,True,True
W,604,pass,0.0042083171277453825,0.004208354501804812,3.737405942973865e-08,4.04121180963557e-13,3.885780586188048e-16,1.1102230246251565e-16,0.0,0.0,0.0,4.440892098500626e-16,0.0,1.7772239894833365e-16,4.1540741810552243e-16,1.1527756336890508e-16,0.0,5.721958498152797e-17,True,True
W,605,pass,0.004215429226580709,0.0042157197606503775,2.905340696687103e-07,2.353672812205332e-14,3.8294020732188017e-16,4.163336342344337e-17,9.614531393253856e-14,6.661338147750939e-16,9.325873406851315e-15,8.881784197001252e-16,9.653280666065028e-14,1.072098405376252e-15,5.368678394926539e-16,8.106932795590107e-17,0.0,0.0,True,True
W,606,pass,0.004240529554031536,0.004240994340241894,4.647862103584685e-07,3.4794389591752406e-13,3.469446951953614e-17,1.5265566588595902e-16,8.43769498715119e-15,7.216449660063518e-15,2.2293278334473143e-13,1.1546319456101628e-14,9.221380782433932e-15,7.923589647105882e-15,2.8792906164917604e-16,3.191647802648387e-16,0.0,0.0,True,True
W,607,pass,0.004277855986213542,0.004278514899826009,6.589136124666647e-07,8.997247391562269e-13,5.551115123125783e-17,5.551115123125783e-17,4.440892098500626e-16,4.440892098500626e-16,1.7763568394002505e-15,4.440892098500626e-16,1.2911564428300668e-15,5.33167196845001e-16,5.125396027766235e-16,2.4196749845665633e-16,4.440892098500626e-16,0.0,True,True
W,608,pass,0.004278008703233496,0.004278208588956177,1.9988572268030136e-07,1.709743457922741e-13,3.3306690738754696e-16,2.220446049250313e-16,8.881784197001252e-16,6.661338147750939e-16,0.0,0.0,9.566618574882216e-16,6.753223014464259e-16,5.74211813252823e-16,3.3103687685155823e-16,0.0,1.3877787807814457e-17,True,True
W,609,pass,0.004281312159370572,0.0042811394566001785,1.7270277039363457e-07,5.626610288800293e-13,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,5.768888059150692e-16,5.578801654593729e-16,3.6506759942727966e-16,2.4394924734781536e-16,0.0,0.0,True,True
W,610,pass,0.004309398239772616,0.004309468897923767,7.065815115121776e-08,6.463718449367661e-13,2.931682674400804e-16,4.163336342344337e-17,4.796163466380676e-14,1.3322676295501878e-15,2.353672812205332e-14,8.881784197001252e-16,4.9163053940159436e-14,1.5866869960086629e-15,5.547868343370899e-16,1.537170813029477e-16,2.220446049250313e-16,0.0,True,True
W,611,pass,0.004318717193051541,0.004318702055188524,1.5137863016920217e-08,2.877698079828406e-13,3.3306690738754696e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,1.3322676295501878e-15,0.0,1.2670655869532562e-15,2.0770370905276122e-16,7.087189354717363e-16,2.2887833992611187e-16,0.0,2.7755575615628914e-17,True,True
W,612,pass,0.004334102961464874,0.004334121589106066,1.8627641191690247e-08,5.162537064506978e-13,2.7755575615628914e-16,5.551115123125783e-17,4.440892098500626e-16,0.0,1.3322676295501878e-15,0.0,1.1762602059271538e-15,0.0,4.379755957367587e-16,1.1775693440128312e-16,2.220446049250313e-16,2.7755575615628914e-17,True,True
W,613,pass,0.0045002000806792,0.004500235178662539,3.509798333911629e-08,5.74651437545981e-13,1.1102230246251565e-16,1.1102230246251565e-16,1.025221574302293e-15,0.0,1.4654943925052066e-13,4.440892098500626e-16,1.755140071494909e-15,2.7755575615628914e-16,5.403400837123584e-16,1.0007415106216802e-16,0.0,0.0,True,True
W,614,pass,0.00451842163202661,0.004518781619265942,3.599872393320741e-07,1.5520917884259688e-13,4.423544863740858e-17,2.7755575615628914e-17,5.517808432387028e-14,2.886579864025407e-15,3.730349362740526e-14,8.881784197001252e-16,6.111321442956464e-14,3.014132832783497e-15,3.648640588227296e-16,2.751199277136313e-16,2.220446049250313e-16,4.336808689942018e-19,True,True
W,615,pass,0.004520714734581618,0.004521106285877179,3.915512955610448e-07,9.85878045867139e-14,2.220446049250313e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,9.820925191391734e-16,6.206335383118183e-17,2.871059066264115e-16,1.1443916996305594e-16,4.440892098500626e-16,0.0,True,True
W,616,pass,0.004548818848063477,0.004549136079852199,3.172317887224427e-07,9.059419880941277e-13,1.1102230246251565e-16,8.326672684688674e-17,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,6.004449063730082e-16,2.5438405243138006e-16,1.5700924586837752e-16,1.0408340855860843e-16,0.0,1.3877787807814457e-17,True,True
W,617,pass,0.004566775520623327,0.004567052139191524,2.7661856819710673e-07,8.43769498715119e-13,3.3306690738754696e-16,2.220446049250313e-16,4.5102810375396984e-17,0.0,2.5757174171303632e-14,4.440892098500626e-16,4.003642568370757e-16,2.237726045655905e-16,4.353464744951939e-16,1.6653345369377348e-16,4.440892098500626e-16,0.0,True,True
W,618,pass,0.004602941146964884,0.004603162454384828,2.213074199444373e-07,3.774758283725532e-14,1.1102230246251565e-16,1.6653345369377348e-16,8.881784197001252e-16,0.0,4.440892098500626e-16,8.881784197001252e-16,1.0605390551611693e-15,6.280369834735101e-16,3.927683650008203e-16,1.7772239894833365e-16,4.440892098500626e-16,0.0,True,True
W,619,pass,0.004615177493100756,0.004615151238190813,2.6254909943172755e-08,5.695444116327053e-13,9.71445146547012e-17,1.3877787807814457e-17,3.9968028886505635e-15,1.3322676295501878e-15,1.7763568394002505e-15,1.1102230246251565e-14,4.0811079572906195e-15,9.32075043520504e-15,2.940036450735426e-16,2.9372203477426385e-16,0.0,3.878959614448864e-18,True,True
W,620,pass,0.004626922505879503,0.004627267031752402,3.445258728992581e-07,7.687184222504584e-13,2.220446049250313e-16,3.3306690738754696e-16,0.0,0.0,8.881784197001252e-16,0.0,6.955527313080394e-16,0.0,3.040470972244059e-16,2.254873622441467e-16,0.0,4.443059973708341e-17,True,True
W,621,pass,0.0046283255091953916,0.00462830355409111,2.19551042814764e-08,7.605027718682322e-13,5.204170427930421e-17,1.1102230246251565e-16,4.9404924595819466e-15,2.220446049250313e-16,1.4166445794216997e-13,4.440892098500626e-16,5.228124980220864e-14,4.847302891456678e-16,5.032391393917314e-16,1.296756562618098e-16,0.0,0.0,True,True
W,622,pass,0.004649058082388765,0.004649394207312808,3.3612492404255095e-07,3.126388037344441e-13,2.220446049250313e-16,5.551115123125783e-17,4.440892098500626e-16,2.220446049250313e-16,0.0,8.881784197001252e-16,3.925231146709438e-16,9.222205069512407e-16,3.236828524569469e-16,1.6604484593060553e-16,4.440892098500626e-16,3.2407308941019226e-17,True,True
W,623,pass,0.004684697219956361,0.0046847014456454054,4.225689044339009e-09,8.881784197001252e-15,4.440892098500626e-16,0.0,4.440892098500626e-16,6.661338147750939e-16,8.881784197001252e-16,4.440892098500626e-16,6.497413668604471e-16,7.55543271769643e-16,4.871083751574258e-16,2.5673907444456745e-16,2.220446049250313e-16,2.0816681711721685e-17,True,True
W,624,pass,0.004726865113990467,0.0047273978061240455,5.326921335788853e-07,5.766498389903063e-13,1.1102230246251565e-16,1.6653345369377348e-16,4.440892098500626e-16,6.661338147750939e-16,0.0,4.440892098500626e-16,4.335559509131367e-16,8.400361489980555e-16,3.521787733787174e-16,2.8744111503786724e-16,0.0,2.0816681711721685e-17,True,True
W,625,pass,0.004792100432584,0.0047920989617585945,1.4708254059137005e-09,6.208367153703875e-13,0.0,5.551115123125783e-17,4.440892098500626e-16,0.0,1.3322676295501878e-15,0.0,5.881301029635769e-16,0.0,4.873060251453353e-16,1.0385185452638061e-16,0.0,8.326672684688674e-17,True,True
W,626,pass,0.004795406207645673,0.0047957825950879,3.763874422274549e-07,5.715428130770306e-13,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,4.440892098500626e-16,0.0,2.220446049250313e-16,1.1102230246251565e-16,2.0770370905276122e-16,8.326672684688674e-17,0.0,4.163336342344337e-17,True,True
W,627,pass,0.004813483020748381,0.004813672550182258,1.8952943387721272e-07,1.2989609388114332e-13,2.0296264668928643e-16,8.326672684688674e-17,4.39648317751562e-14,3.552713678800501e-15,3.6415315207705135e-14,1.3322676295501878e-15,5.124966137812926e-14,3.645185300134469e-15,2.82223635895446e-16,2.367373257043945e-16,0.0,0.0,True,True
W,628,pass,0.004838634717570631,0.0048389492152831415,3.1449771251048503e-07,4.709566070459914e-13,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,7.550332863779066e-16,4.423544863740858e-16,3.7238012298709097e-16,2.7522578390329e-16,0.0,7.152448122690996e-18,True,True
W,629,pass,0.004842213421448096,0.004842157550030646,5.587141745002494e-08,2.4846791291111003e-13,2.7755575615628914e-16,0.0,4.440892098500626e-16,0.0,0.0,8.881784197001252e-16,4.996003610813204e-16,8.049116928532385e-16,3.7238012298709097e-16,9.837579971998124e-17,2.220446049250313e-16,3.469446951953614e-18,True,True
W,630,pass,0.004866355834167187,0.004866895570988222,5.397368210355302e-07,9.85656001262214e-13,3.5561831257524545e-17,6.938893903907228e-17,1.3766765505351941e-14,4.440892098500626e-16,8.881784197001252e-16,0.0,1.3754253022439701e-14,4.611102534756203e-16,7.937900149661574e-17,8.121767085755589e-17,0.0,0.0,True,True
W,631,pass,0.004915372152686166,0.0049156441112031424,2.719585169763325e-07,9.636735853746359e-13,5.551115123125783e-17,1.1102230246251565e-16,4.440892098500626e-16,2.220446049250313e-16,0.0,4.440892098500626e-16,4.079219866531555e-16,4.379755957367587e-16,2.7194799110210365e-16,2.7194799110210365e-16,4.440892098500626e-16,2.7755575615628914e-17,True,True
W,632,pass,0.004931127062422691,0.0049313961885521125,2.6912612942180114e-07,1.4166445794216997e-13,2.7755575615628914e-16,1.1102230246251565e-16,4.440892098500626e-16,0.0,8.881784197001252e-16,0.0,1.137640067256873e-15,0.0,5.723641179706052e-16,1.3092278833360675e-16,0.0,1.3877787807814457e-17,True,True
W,633,pass,0.00495333406941676,0.004953630898070981,2.96828654221086e-07,4.3876013933186186e-13,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,8.881784197001252e-16,0.0,7.185692855182568e-16,1.6653345369377348e-16,2.5296051550047473e-16,2.791342030504612e-16,2.220446049250313e-16,2.7755575615628914e-17,True,True
W,634,pass,0.00500519197222968,0.005005214787292605,2.2815062924834428e-08,6.608047442568932e-13,1.1102230246251565e-16,0.0,4.440892098500626e-16,0.0,8.881784197001252e-16,0.0,8.968100940422724e-16,1.8388068845354155e-16,5.266250202865052e-16,1.6769492077457727e-16,0.0,5.618469141565346e-17,True,True
W,635,pass,0.0050141985506634195,0.005014607086321437,4.085356580174268e-07,3.843592111252292e-13,1.9081958235744878e-16,4.163336342344337e-17,1.9317880628477724e-14,6.661338147750939e-16,8.526512829121202e-14,3.1086244689504383e-15,8.668997177483686e-14,3.062686598583602e-15,4.648740572037805e-16,2.8275460529649226e-16,0.0,0.0,True,True
W,636,pass,0.005056815259166737,0.00505741957828401,6.043191172729404e-07,8.855138844410249e-13,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,1.3597399555105182e-16,1.1782798750358002e-16,4.440892098500626e-16,1.1275702593849246e-17,True,True
W,637,pass,0.005105752978553303,0.00510545669310382,2.9628544948295116e-07,2.922107000813412e-13,5.551115123125783e-17,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.5438405243138006e-16,1.6653345369377348e-16,2.0396099332657776e-16,1.249000902703301e-16,0.0,1.3877787807814457e-17,True,True
W,638,pass,0.005206118672610143,0.005205681558566524,4.3711404361899964e-07,4.440892098500626e-15,0.0,0.0,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,7.385278330912554e-16,2.220446049250313e-16,4.08865160135725e-16,1.1102230246251565e-16,0.0,2.7755575615628914e-17,True,True
W,639,pass,0.0052091757013382175,0.005209358669019809,1.8296768159158788e-07,2.0028423364237824e-13,3.3306690738754696e-16,0.0,0.0,0.0,8.881784197001252e-16,0.0,8.617648093045562e-16,1.6653345369377348e-16,4.815412394636862e-16,8.326672684688674e-17,0.0,2.7755575615628914e-17,True,True
W,640,pass,0.00522384885145676,0.005224717806992941,8.689555361807849e-07,5.773159728050814e-14,0.0,0.0,9.71445146547012e-17,0.0,4.618527782440651e-14,4.440892098500626e-16,1.3949098410017284e-16,1.3183898417423734e-16,2.839666030987581e-16,2.4574364858260787e-16,0.0,0.0,True,True
W,641,pass,0.005330395879976785,0.0053306417725834795,2.4589260669456714e-07,1.2079226507921703e-13,0.0,2.220446049250313e-16,4.440892098500626e-16,0.0,0.0,0.0,4.1540741810552243e-16,2.220446049250313e-16,1.8410966031475738e-16,2.0781958281856828e-16,0.0,3.1031676915590914e-17,True,True
W,642,pass,0.005348797995095445,0.005349179188426703,3.8119333125793964e-07,9.938716516444401e-13,2.5587171270657905e-16,1.8041124150158794e-16,1.5987211554602254e-14,8.881784197001252e-16,1.3322676295501878e-14,0.0,2.041184357712675e-14,8.15843973306311e-16,2.658216542109018e-16,1.783984089923424e-16,0.0,0.0,True,True
W,643,pass,0.00536493431027072,0.005365531880131765,5.975698610452551e-07,1.1302070390684094e-13,6.071532165918825e-17,1.1102230246251565e-16,3.7192471324942744e-14,0.0,4.440892098500626e-16,0.0,3.712656853003139e-14,0.0,4.448268394039883e-16,1.1188630228279524e-16,0.0,0.0,True,True
W,644,pass,0.005368135960896968,0.005368623974844394,4.880139474255571e-07,2.3936408410918375e-13,0.0,0.0,0.0,0.0,nan,8.881784197001252e-16,0.0,1.1796119636642288e-16,0.0,4.3885418357208765e-17,8.881784197001252e-16,0.0,True,True
W,645,pass,0.005373843012133547,0.005373977762605151,1.3475047160385611e-07,5.067057884389214e-13,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,0.0,8.881784197001252e-16,0.0,8.759511914735174e-16,3.916680348103885e-18,3.260541871072589e-16,5.559043942515695e-17,0.0,1.3538974628912737e-17,True,True
W,646,pass,0.005391503876683396,0.005391409921054096,9.395562930013951e-08,6.814548925149211e-13,1.4051260155412137e-16,5.551115123125783e-17,5.46229728115577e-14,1.3322676295501878e-15,4.884981308350689e-14,1.3322676295501878e-15,6.426707488361e-14,1.8511117084211232e-15,2.8612555467045596e-16,1.2813490069415586e-16,0.0,0.0,True,True
W,647,pass,0.005399596514862992,0.0054000154166071864,4.1890174419436516e-07,6.887823644774471e-13,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,0.0,8.881784197001252e-16,5.661048867003676e-16,8.617648093045562e-16,3.9350319887992495e-16,1.798766884999431e-16,0.0,3.925231146709438e-17,True,True
W,648,pass,0.005409499521009523,0.0054096537262883155,1.5420527879270174e-07,8.402167850363185e-13,4.440892098500626e-16,0.0,0.0,0.0,nan,4.440892098500626e-16,0.0,5.721958498152797e-17,4.440892098500626e-16,1.3877787807814457e-16,0.0,0.0,True,True
W,649,pass,0.005410106112013489,0.005409963495788584,1.4261622490515519e-07,9.01057006785777e-13,2.220446049250313e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,1.6653345369377348e-16,2.242025235105681e-16,2.1677797545656835e-16,1.576213700060856e-16,0.0,2.7755575615628914e-17,True,True
W,650,pass,0.005448526693183702,0.005448759774818721,2.3308163501958162e-07,9.370282327836321e-13,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,0.0,0.0,4.996003610813204e-16,2.486410087150353e-16,4.509747244882934e-16,2.237726045655905e-16,0.0,3.1031676915590914e-17,True,True
W,651,pass,0.005542969065875938,0.005543251445557417,2.823796814788518e-07,4.489741911584133e-13,2.220446049250313e-16,2.1510571102112408e-16,0.0,1.2212453270876722e-15,nan,2.6645352591003757e-15,2.221391721146492e-16,1.9390583485037493e-15,2.2209677513347047e-16,2.4986650282786804e-16,0.0,0.0,True,True
W,652,pass,0.005546145067129402,0.005545928056435616,2.1701069378553955e-07,2.5002222514558525e-13,1.1102230246251565e-16,3.3306690738754696e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,2.0014830212433605e-16,3.57874756446653e-16,0.0,3.1031676915590914e-17,True,True
W,653,pass,0.005590094600581734,0.005590077855450217,1.6745131516636425e-08,6.399325513939402e-13,6.375108774214766e-17,2.220446049250313e-16,3.9745984281580604e-14,1.5543122344752192e-15,8.881784197001252e-16,1.3322676295501878e-15,3.974684921110939e-14,1.976695897494813e-15,1.5508526752275813e-16,3.0104450378964966e-16,0.0,0.0,True,True
W,654,pass,0.0056180450555268005,0.005618304972356824,2.599168300232088e-07,4.4875214655348827e-13,2.7755575615628914e-16,0.0,7.632783294297951e-16,0.0,3.019806626980426e-14,2.220446049250313e-15,8.480052481530981e-16,1.5100665727558131e-15,3.627172077146053e-16,3.387999773988765e-16,0.0,0.0,True,True
W,655,pass,0.00568117348581887,0.0056815376300809895,3.641442621197047e-07,6.896705428971472e-13,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.482534153247273e-16,1.3877787807814457e-16,0.0,0.0,True,True
W,656,pass,0.005698253991149214,0.005698854751378095,6.007602288806216e-07,6.661338147750939e-14,3.3306690738754696e-16,1.1102230246251565e-16,2.220446049250313e-16,0.0,8.881784197001252e-16,4.440892098500626e-16,8.3820000221454525e-16,4.041272810440265e-16,4.20934145542537e-16,2.5438405243138006e-16,0.0,2.7755575615628914e-17,True,True
W,657,pass,0.005707303703295521,0.005707482879852259,1.7917655673743704e-07,2.2226664952995634e-13,2.42861286636753e-16,2.3592239273284576e-16,1.1102230246251565e-14,3.3306690738754696e-15,5.861977570020827e-14,1.7763568394002505e-15,1.2165644801586156e-14,3.692221894516987e-15,5.477216398209575e-16,3.2280775556591247e-16,0.0,0.0,True,True
W,658,pass,0.005759875827915268,0.005760273281437382,3.9745352211403157e-07,8.488765246283947e-13,3.452099717193846e-16,1.8041124150158794e-16,3.5915714846623814e-14,4.440892098500626e-16,1.3322676295501878e-14,1.3322676295501878e-15,3.635943327399305e-14,1.4895204919483639e-15,5.334088255485002e-16,2.285625729237046e-16,2.220446049250313e-16,0.0,True,True
W,659,pass,0.005784529606731994,0.005784731016810843,2.0141007884937057e-07,8.275602425555917e-13,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,6.661338147750939e-16,8.881784197001252e-16,0.0,7.021666937153402e-16,6.684427777288335e-16,5.530259263078839e-16,2.498001805406602e-16,2.220446049250313e-16,3.1031676915590914e-17,True,True
W,660,pass,0.005835845491315026,0.005835996558307562,1.510669925359684e-07,5.870859354217828e-13,2.220446049250313e-16,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.554447978966673e-16,2.420669712248692e-16,2.897767167584095e-16,1.545754455680272e-16,4.440892098500626e-16,3.469446951953614e-18,True,True
W,661,pass,0.0058517973897366845,0.005852150673221551,3.5328348486646927e-07,6.976641486744484e-13,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,8.881784197001252e-16,4.449557262054371e-16,4.742874840267547e-16,2.3263411494723067e-16,1.4946834900704541e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
W,662,pass,0.00589988966270418,0.005900123653741787,2.3399103760667062e-07,5.573319583618286e-13,1.1102230246251565e-16,5.551115123125783e-17,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,7.200419022730857e-16,5.978733960281817e-16,4.619448428525918e-16,1.993045536433795e-16,2.220446049250313e-16,0.0,True,True
W,663,pass,0.005923993862698992,0.005924106247426521,1.1238472752937712e-07,7.571721027943568e-13,1.1102230246251565e-16,0.0,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,6.004449063730082e-16,2.486410087150353e-16,4.449557262054371e-16,1.0949389893418967e-16,0.0,1.3877787807814457e-17,True,True
W,664,pass,0.005925127267942029,0.005925188467877419,6.119993538940965e-08,5.653255641391297e-13,0.0,5.551115123125783e-17,4.440892098500626e-16,2.220446049250313e-16,0.0,0.0,4.002987185651276e-16,2.220446049250313e-16,2.48480688782538e-16,1.0007415106216802e-16,4.440892098500626e-16,2.7755575615628914e-17,True,True
W,665,pass,0.0059441610151909074,0.005943743052537038,4.179626538697648e-07,6.816769371198461e-14,2.7755575615628914e-17,5.551115123125783e-17,4.440892098500626e-16,0.0,2.6645352591003757e-15,0.0,2.237726045655905e-15,0.0,5.149762648337517e-16,7.473417450352271e-17,2.220446049250313e-16,1.3877787807814457e-17,True,True
W,666,pass,0.00595876407455915,0.005958538843558384,2.2523100076578956e-07,3.7481129311345285e-13,5.551115123125783e-17,1.1102230246251565e-16,8.881784197001252e-16,4.440892098500626e-16,1.3322676295501878e-15,8.881784197001252e-16,1.148423626505646e-15,9.18873053048877e-16,5.881301029635769e-16,2.1364582767275725e-16,2.220446049250313e-16,2.7755575615628914e-17,True,True
W,667,pass,0.005986181075020418,0.00598636038984818,1.7931482776227525e-07,4.2588155224621005e-13,1.1102230246251565e-16,0.0,0.0,0.0,8.881784197001252e-16,0.0,6.280369834735101e-16,1.6653345369377348e-16,2.9893669801409083e-16,6.206335383118183e-17,4.440892098500626e-16,3.1031676915590914e-17,True,True
W,668,pass,0.005994314827075457,0.0059936097650305515,7.050620449058215e-07,2.149391775674303e-13,3.3306690738754696e-16,1.1102230246251565e-16,2.220446049250313e-16,0.0,8.881784197001252e-16,0.0,8.120581339769891e-16,2.118352371637509e-16,4.1910000110727263e-16,2.3055512673781017e-16,0.0,5.551115123125783e-17,True,True
W,669,pass,0.006057706804208256,0.006057970524357,2.6372014874393584e-07,6.10178574333986e-13,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,8.881784197001252e-16,0.0,1.0235750533041806e-15,0.0,5.28085841456928e-16,1.7772239894833365e-16,0.0,2.7755575615628914e-17,True,True
W,670,pass,0.006150000070163837,0.006150181917054442,1.8184689060552622e-07,1.0791367799356522e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,6.955527313080394e-16,2.237726045655905e-16,1.6653345369377348e-16,1.5515838457795457e-16,0.0,2.7755575615628914e-17,True,True
W,671,pass,0.0061534302893012875,0.006153069968515926,3.603207853614121e-07,5.095923683029469e-13,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,4.440892098500626e-16,0.0,2.482534153247273e-16,0.0,1.6184142622847344e-16,1.7197401463156138e-16,2.220446049250313e-16,2.8609792490763984e-17,True,True
W,672,pass,0.0061611435856091905,0.00616124355451187,9.996890267937458e-08,4.0523140398818214e-13,4.388850394221322e-16,6.938893903907228e-17,1.8318679906315083e-14,2.220446049250313e-16,1.3233858453531866e-13,8.881784197001252e-16,8.613706673785273e-14,8.821951544453653e-16,4.938623727546751e-16,1.4356343430860634e-16,0.0,0.0,True,True
W,673,pass,0.006163508815427536,0.006163790752050348,2.819366228118403e-07,5.195843755245733e-13,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,3.925231146709438e-16,4.163336342344337e-16,4.47545209131181e-16,3.0054303251241967e-16,0.0,1.962615573354719e-17,True,True
W,674,pass,0.006203469534896932,0.006204152167621748,6.826327248162303e-07,7.283063041541027e-14,1.1102230246251565e-16,2.5673907444456745e-16,4.884981308350689e-15,1.3322676295501878e-15,1.0658141036401503e-14,0.0,5.21516851833539e-15,1.3529241734648802e-15,2.359893486599368e-16,2.6002486501588445e-16,0.0,8.673617379884035e-19,True,True
W,675,pass,0.006233631897410582,0.006233598819076692,3.307833389056686e-08,5.995204332975845e-14,4.440892098500626e-16,5.551115123125783e-17,1.1102230246251565e-15,0.0,3.552713678800501e-15,0.0,3.5322718683190666e-15,0.0,6.328317841864131e-16,1.3472894910096233e-16,4.440892098500626e-16,6.938893903907228e-18,True,True
W,676,pass,0.006246675389735543,0.006246884878734988,2.094889994452495e-07,7.860379014346108e-13,3.3306690738754696e-16,2.220446049250313e-16,4.996003610813204e-16,0.0,2.220446049250313e-15,4.440892098500626e-16,7.596108288712161e-16,1.0061396160665481e-16,5.36049202688126e-16,2.9893669801409083e-16,4.440892098500626e-16,6.938893903907228e-18,True,True
W,677,pass,0.006272424666054723,0.0062731556074931685,7.309414384454316e-07,7.844835892001356e-13,3.3306690738754696e-16,1.1102230246251565e-16,6.763253151964577e-16,0.0,1.461053500406706e-13,8.881784197001252e-16,7.101088595779244e-16,4.965068306494546e-16,5.316130037948921e-16,1.6004645656917944e-16,2.220446049250313e-16,2.7755575615628914e-17,True,True
W,678,pass,0.0063065275912284,0.006307053780666354,5.26189437953864e-07,5.593303598061539e-13,2.498001805406602e-16,6.938893903907228e-17,4.052314039881821e-15,0.0,1.7763568394002505e-14,8.881784197001252e-16,4.2433339688511885e-15,8.671119018262734e-16,5.082196266834766e-16,1.129703286137716e-16,2.220446049250313e-16,3.469446951953614e-18,True,True
W,679,pass,0.006436102220406102,0.00643654730042448,4.450800183781675e-07,4.1522341120980855e-13,3.0531133177191805e-16,1.1102230246251565e-16,0.0,4.440892098500626e-16,1.3322676295501878e-15,0.0,1.3517848686956847e-15,4.308824046522781e-16,4.085117252676525e-16,1.8670653977139892e-16,0.0,0.0,True,True
