state,local_minimum_id,status,stored_objective,cartesian_objective,objective_abs_difference,sqrt_s_abs_difference,pOut_abs_difference,qOut_abs_difference,theta_p_abs_difference,theta_gamma_abs_difference,phi_p_abs_difference,phi_gamma_abs_difference,proton_direction_distance,photon_direction_distance,proton_vector_roundtrip_distance,photon_vector_roundtrip_distance,energy_residual,momentum_residual,within_objective_tolerance,within_kinematic_tolerance
CEP,410,pass,0.0013090829889482736,0.0013090838310944042,8.421461306085121e-10,8.051337374581635e-13,5.551115123125783e-17,4.163336342344337e-17,4.440892098500626e-16,0.0,1.7763568394002505e-15,nan,4.702965722775998e-16,0.0,2.4358503247052405e-16,4.163336342344337e-17,0.0,1.734723475976807e-17,True,True
CEP,411,pass,0.0013092123793871924,0.0013092126172365992,2.3784940683668765e-10,8.952838470577262e-13,0.0,1.249000902703301e-16,0.0,1.9984014443252818e-15,0.0,4.440892098500626e-16,0.0,2.0471501066083613e-15,1.0918793324063671e-16,2.4387966283281947e-16,0.0,1.4360258797788827e-16,True,True
CEP,412,pass,0.0013093484830297708,0.0013093484830613011,3.1530333899354446e-14,1.865174681370263e-14,0.0,3.191891195797325e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,4.440892098500626e-16,7.416830457584993e-17,4.577566798522237e-16,2.882983075955557e-16,3.165579972088285e-16,4.440892098500626e-16,2.3852447794681098e-17,True,True
CEP,413,pass,0.0013096378608040693,0.0013096378608048465,7.771561172376096e-16,5.684341886080802e-14,4.440892098500626e-16,1.6653345369377348e-16,0.0,8.881784197001252e-16,7.993605777301127e-15,1.7763568394002505e-15,1.6203654470509613e-16,2.0145271352882748e-15,6.19701888742333e-16,2.5018537765542007e-16,8.881784197001252e-16,9.126689985681991e-17,True,True
CEP,414,pass,0.001309679082565518,0.0013096795436318143,4.6106629625342066e-10,7.664979762012081e-13,0.0,1.3877787807814457e-17,0.0,4.440892098500626e-16,0.0,8.881784197001252e-16,6.938893903907228e-18,9.380604413312225e-16,4.0245584642661925e-16,1.22614398128331e-16,8.881784197001252e-16,3.469446951953614e-18,True,True
CEP,415,pass,0.0013096800287104582,0.0013096806337433708,6.050329126594534e-10,8.757439218243235e-13,4.440892098500626e-16,1.249000902703301e-16,0.0,2.220446049250313e-15,8.030021092508832e-12,8.881784197001252e-16,1.0186327352825267e-16,2.3861852872762355e-15,5.516854210440153e-16,3.051693244740845e-16,8.881784197001252e-16,0.0,True,True
CEP,416,pass,0.0013097087211598746,0.001309709257599212,5.364393373952225e-10,2.9753977059954195e-14,2.220446049250313e-16,4.163336342344337e-17,0.0,1.3322676295501878e-15,1.7763568394002505e-15,2.6645352591003757e-15,1.559322466582485e-16,2.882306612438861e-15,3.387999773988765e-16,2.1334553371980814e-16,4.440892098500626e-16,9.69276742202041e-17,True,True
CEP,417,pass,0.0013097303981605135,0.0013097303981606245,1.1102230246251565e-16,1.0036416142611415e-13,0.0,5.551115123125783e-17,0.0,2.220446049250313e-16,nan,2.6645352591003757e-15,2.2853296916664714e-16,2.2813664943870958e-15,2.915670148061423e-16,2.6595070446912006e-16,8.881784197001252e-16,2.7755575615628914e-17,True,True
CEP,418,pass,0.0013097778230798385,0.001309778380159221,5.570793826237264e-10,1.5232259897857148e-13,0.0,9.71445146547012e-17,4.440892098500626e-16,4.440892098500626e-16,2.6645352591003757e-15,1.7763568394002505e-15,5.112345161621037e-16,1.8444410139024814e-15,5.575456304969596e-16,1.5908523267280233e-16,4.440892098500626e-16,6.678685382510707e-17,True,True
CEP,419,pass,0.0013098104074718009,0.0013098104074416028,3.019806626980426e-14,6.505906924303417e-13,2.220446049250313e-16,1.3877787807814457e-16,0.0,3.3306690738754696e-15,1.7763568394002505e-15,8.881784197001252e-16,1.3574211199518516e-16,3.4508581641668944e-15,4.333166409557347e-16,2.823586366870201e-16,4.440892098500626e-16,4.358492733391728e-17,True,True
CEP,420,pass,0.0013098348750255617,0.0013098348749666089,5.895284260759581e-14,2.6645352591003757e-15,0.0,8.326672684688674e-17,0.0,4.440892098500626e-16,8.881784197001252e-16,8.881784197001252e-16,7.060866648311848e-17,9.929166884924282e-16,2.8887390902368966e-16,1.0615383083754883e-16,0.0,8.760353553682876e-17,True,True
CEP,421,pass,0.0013098520376558787,0.0013098530360398097,9.983839310834242e-10,5.559996907322784e-13,2.220446049250313e-16,1.6653345369377348e-16,0.0,1.5543122344752192e-15,0.0,0.0,6.938893903907228e-18,1.5574071157785524e-15,2.237726045655905e-16,2.0534841381998161e-16,4.440892098500626e-16,9.204876444401933e-17,True,True
CEP,422,pass,0.0013098895319978432,0.0013098900072411324,4.752432891663716e-10,7.132072710192006e-13,0.0,9.71445146547012e-17,0.0,4.440892098500626e-16,nan,4.440892098500626e-16,2.4463771953936813e-16,6.329625397139666e-16,2.6903755957496507e-16,1.2945664509662434e-16,0.0,2.185751579730777e-16,True,True
CEP,423,pass,0.001309927864814986,0.0013099286814403088,8.166253229191511e-10,1.9895196601282805e-13,2.220446049250313e-16,6.938893903907228e-17,0.0,4.440892098500626e-16,1.7763568394002505e-15,0.0,1.3812582492635493e-16,4.611102534756203e-16,3.0008209203858816e-16,7.441640213352047e-17,4.440892098500626e-16,5.204170427930421e-17,True,True
CEP,424,pass,0.0013099594131008585,0.0013099600077394191,5.946385606137028e-10,2.0827783941967937e-13,0.0,2.7755575615628914e-17,0.0,6.661338147750939e-16,2.6645352591003757e-15,4.440892098500626e-16,2.3273757686693183e-16,8.025154038416283e-16,3.963226261859541e-16,6.941061969544858e-17,4.440892098500626e-16,1.0928757898653885e-16,True,True
CEP,425,pass,0.0013099809043655153,0.001309982230709661,1.3263441456246028e-09,4.1300296516055823e-13,2.220446049250313e-16,1.5265566588595902e-16,4.440892098500626e-16,2.220446049250313e-16,0.0,8.881784197001252e-16,4.632491266250653e-16,9.238896857051836e-16,5.196416219523248e-16,1.7327273955724871e-16,4.440892098500626e-16,7.632783294297951e-17,True,True
CEP,426,pass,0.0013099901640964973,0.0013099904950881758,3.309916785099176e-10,4.5297099404706387e-13,4.440892098500626e-16,4.163336342344337e-17,4.440892098500626e-16,1.9984014443252818e-15,4.440892098500626e-16,0.0,4.454018649871571e-16,2.0022526744236027e-15,5.185633697872111e-16,1.6014102845563163e-16,0.0,6.461844948013606e-17,True,True
CEP,427,pass,0.0013100182729006704,0.0013100186199197505,3.470190801380113e-10,4.6629367034256575e-14,2.220446049250313e-16,9.71445146547012e-17,0.0,4.440892098500626e-16,3.9968028886505635e-15,8.881784197001252e-16,3.4964469463373513e-16,1.0007415106216803e-15,5.506264809243746e-16,1.0311030572219812e-16,4.440892098500626e-16,1.0278236595162582e-16,True,True
CEP,428,pass,0.0013100253824930297,0.0013100258707252621,4.882322324206712e-10,2.948752353404416e-13,2.220446049250313e-16,1.1796119636642288e-16,0.0,4.218847493575595e-15,3.552713678800501e-15,4.440892098500626e-15,2.514331927660129e-16,5.1950400861482495e-15,4.180071700396202e-16,3.3887102699122705e-16,0.0,8.326672684688674e-17,True,True
CEP,429,pass,0.0013100344926947338,0.001310035846276203,1.3535814691323367e-09,1.674216321134736e-13,4.440892098500626e-16,2.0816681711721685e-16,0.0,4.440892098500626e-16,0.0,8.881784197001252e-16,0.0,7.870063977598499e-16,2.587239892812587e-16,2.1295497115197694e-16,4.440892098500626e-16,2.5370330836160804e-17,True,True
CEP,430,pass,0.001310043090687274,0.0013100437077233629,6.170360888901882e-10,9.867662242868391e-13,0.0,2.498001805406602e-16,0.0,1.5543122344752192e-15,8.881784197001252e-16,0.0,3.7367087251761353e-17,1.5466108078404686e-15,4.311058334485492e-16,3.0719792850046133e-16,0.0,3.1986720415755645e-17,True,True
CEP,431,pass,0.0013100474971258214,0.0013100482643899625,7.672641411105019e-10,7.602807272633072e-13,4.440892098500626e-16,1.3877787807814457e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,3.3306690738754696e-16,5.887846720064156e-17,1.4274232923439556e-16,0.0,7.676151381197371e-17,True,True
CEP,432,pass,0.001310069682973869,0.0013100704129462848,7.299724158471577e-10,9.987566329527908e-13,2.220446049250313e-16,1.6653345369377348e-16,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,7.757919228897728e-17,4.440892098500626e-16,3.428263042070008e-16,1.649756740279395e-16,0.0,6.765421556309548e-17,True,True
CEP,433,pass,0.0013100749059510308,0.0013100758967967696,9.908457387908243e-10,4.3165471197426086e-13,2.220446049250313e-16,2.636779683484747e-16,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,8.881784197001252e-16,4.554367738890935e-16,1.0532500405730103e-15,4.793364605007606e-16,2.7303026555665666e-16,0.0,7.979727989493313e-17,True,True
CEP,434,pass,0.001310077110357688,0.0013100773137206811,2.0336299311196626e-10,7.638334409421077e-14,1.1102230246251565e-16,6.245004513516506e-17,0.0,1.3322676295501878e-15,6.661338147750939e-15,4.218847493575595e-14,3.170966447892021e-16,6.508183143109363e-15,2.5503903662555663e-16,2.3183832759393444e-16,2.220446049250313e-16,2.7809733713409544e-17,True,True
CEP,435,pass,0.0013100832136709872,0.0013100839567835587,7.431125714774112e-10,5.1514348342607263e-14,0.0,1.1102230246251565e-16,0.0,8.881784197001252e-16,4.440892098500626e-16,8.881784197001252e-16,2.5018537765542006e-17,1.2563805882055718e-15,2.6945789820192466e-16,1.9687391937682635e-16,8.881784197001252e-16,1.9874700442912717e-16,True,True
CEP,436,pass,0.0013101116140699087,0.0013101129557004931,1.3416305844060616e-09,8.748557434046234e-13,0.0,6.938893903907228e-17,0.0,8.881784197001252e-16,1.3322676295501878e-15,2.6645352591003757e-15,1.1622647289044608e-16,2.8457249041605285e-15,2.848804701925972e-16,1.99679106818432e-16,8.881784197001252e-16,3.0357660829594124e-17,True,True
CEP,437,pass,0.0013101646614925855,0.0013101650294145006,3.679219151564439e-10,6.52811138479592e-14,2.220446049250313e-16,1.3877787807814457e-17,4.440892098500626e-16,6.661338147750939e-16,4.440892098500626e-16,0.0,4.438757062245605e-16,6.661338147750939e-16,5.896120690963241e-16,5.1051072810422994e-17,4.440892098500626e-16,7.968885967768458e-17,True,True
CEP,438,pass,0.001310183873774018,0.001310183873715287,5.873079800267078e-14,1.758593271006248e-13,2.220446049250313e-16,1.942890293094024e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,1.7763568394002505e-15,1.7402657376242655e-16,1.7910412935974927e-15,3.876204574736057e-16,2.608380427602868e-16,4.440892098500626e-16,1.1015494072452725e-16,True,True
CEP,439,pass,0.0013102259687389761,0.0013102276897133391,1.7209743630175467e-09,2.8910207561239076e-13,0.0,1.8041124150158794e-16,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,8.881784197001252e-16,4.66508396189991e-16,9.222205069512407e-16,3.927683650008203e-16,1.7805280262616732e-16,4.440892098500626e-16,1.0061396160665481e-16,True,True
CEP,440,pass,0.0013102609841705304,0.00131026167630921,6.921386797031914e-10,6.279421427279885e-13,4.440892098500626e-16,2.7755575615628914e-17,4.440892098500626e-16,2.220446049250313e-16,1.7763568394002505e-15,3.552713678800501e-15,4.565224018299012e-16,3.5397881600716386e-15,5.523752897307101e-16,2.727797507276719e-16,4.440892098500626e-16,4.90059381963448e-17,True,True
CEP,441,pass,0.0013102690727729849,0.001310270153612847,1.0808398620554271e-09,1.376676550535194e-13,2.220446049250313e-16,4.163336342344337e-17,0.0,6.661338147750939e-16,3.552713678800501e-15,1.7763568394002505e-15,3.0916184165850303e-16,1.9005983804298843e-15,5.0895734351719815e-16,1.3929799807892981e-16,0.0,1.0495077029659683e-16,True,True
CEP,442,pass,0.0013102845344490355,0.0013102855304983896,9.960493541072424e-10,4.947153797729698e-13,0.0,1.249000902703301e-16,0.0,4.440892098500626e-16,2.6645352591003757e-15,8.881784197001252e-16,2.306595211858756e-16,1.1909050386352223e-15,3.463239762884649e-16,1.53363683595006e-16,4.440892098500626e-16,9.77950359581925e-17,True,True
CEP,443,pass,0.0013102913671368954,0.0013102932699476932,1.902810797815846e-09,8.810729923425242e-13,0.0,1.249000902703301e-16,0.0,1.7763568394002505e-15,8.881784197001252e-16,8.881784197001252e-16,6.179952383167375e-17,1.983313416430955e-15,2.8599305132256547e-16,2.2949351204817983e-16,0.0,1.6349768761081407e-16,True,True
CEP,444,pass,0.0013103348475210774,0.001310335110742633,2.632215556630513e-10,7.851497230149107e-13,0.0,5.551115123125783e-17,4.440892098500626e-16,1.3322676295501878e-15,1.7763568394002505e-15,0.0,4.810535519880077e-16,1.3322676295501878e-15,5.270933802847567e-16,1.2590962644970293e-16,4.440892098500626e-16,2.4936649967166602e-17,True,True
CEP,445,pass,0.0013103388968274121,0.0013103392223764443,3.255490321762977e-10,9.14823772291129e-13,2.220446049250313e-16,9.71445146547012e-17,0.0,4.440892098500626e-16,8.881784197001252e-16,8.881784197001252e-16,8.121767085755589e-17,1.191874962812805e-15,2.5776846797341143e-16,1.3940006898164518e-16,0.0,2.6020852139652106e-18,True,True
CEP,446,pass,0.0013103539018374244,0.0013103548125896758,9.107522513929212e-10,3.490541189421492e-13,2.220446049250313e-16,1.3877787807814457e-17,0.0,2.220446049250313e-16,8.881784197001252e-16,1.7763568394002505e-15,7.719519468096792e-17,1.5563553871323306e-15,2.6473863846981474e-16,1.1833052247329437e-16,0.0,1.0104764247564901e-16,True,True
CEP,447,pass,0.0013103598776018632,0.0013103616099691129,1.7323672496516451e-09,2.318145675417327e-13,2.220446049250313e-16,1.8041124150158794e-16,0.0,1.5543122344752192e-15,8.881784197001252e-16,2.6645352591003757e-15,7.843271687421813e-17,3.077280145161667e-15,2.3816306625449335e-16,3.0298157257330165e-16,0.0,2.2551405187698492e-17,True,True
CEP,448,pass,0.0013103636116972295,0.0013103658547012342,2.243004004753857e-09,8.073541835074138e-13,2.220446049250313e-16,2.0816681711721685e-16,0.0,1.1102230246251565e-15,2.6645352591003757e-15,8.881784197001252e-16,2.359479019930958e-16,1.408988497708325e-15,4.544313350627588e-16,2.3850121574769164e-16,0.0,3.599551212651875e-17,True,True
CEP,449,pass,0.0013103647885626124,0.0013103651191591625,3.3059655013545353e-10,3.455014052633487e-13,2.220446049250313e-16,6.938893903907228e-17,4.440892098500626e-16,4.440892098500626e-16,3.552713678800501e-15,0.0,5.553824967135427e-16,4.440892098500626e-16,5.384800740878448e-16,8.049659011364837e-17,8.881784197001252e-16,9.84455572616838e-17,True,True
CEP,450,pass,0.0013103671174858889,0.0013103680974991816,9.800132927395566e-10,7.474021401776554e-13,0.0,1.8041124150158794e-16,0.0,1.1102230246251565e-15,3.552713678800501e-15,0.0,2.918462810976448e-16,1.1537776118301384e-15,4.443059973708341e-16,2.0197426478279884e-16,0.0,4.163336342344337e-17,True,True
CEP,451,pass,0.0013103697188520114,0.0013103697188815433,2.9531932455029164e-14,1.1191048088221578e-13,2.220446049250313e-16,1.3877787807814457e-16,0.0,2.220446049250313e-16,3.552713678800501e-15,8.881784197001252e-16,3.0813689532136643e-16,1.124100812432971e-15,4.967007407645019e-16,1.4802183076473185e-16,0.0,1.0711917464156784e-16,True,True
CEP,452,pass,0.0013103746677040062,0.0013103766183963916,1.9506923853995772e-09,9.170442183403793e-13,0.0,1.3877787807814457e-17,0.0,1.7763568394002505e-15,8.881784197001252e-16,3.552713678800501e-15,7.730361489821647e-17,3.972055024000269e-15,3.547533531719562e-16,2.596731879976504e-16,0.0,7.37257477290143e-18,True,True
CEP,453,pass,0.0013103781897471078,0.001310379145017193,9.552700852566431e-10,3.8546943414985435e-13,0.0,6.938893903907228e-17,0.0,1.1102230246251565e-15,1.3322676295501878e-15,8.881784197001252e-16,8.355534721610419e-17,1.408988497708325e-15,2.633125101432526e-16,1.7493688567267768e-16,8.881784197001252e-16,9.37392947022046e-17,True,True
CEP,454,pass,0.001310378468925455,0.0013103784688649478,6.050715484207103e-14,3.872457909892546e-13,0.0,2.0816681711721685e-16,0.0,8.881784197001252e-16,8.881784197001252e-16,2.6645352591003757e-15,7.676151381197371e-17,2.8108601893111292e-15,1.8735013540549517e-16,2.9403051195514504e-16,0.0,1.2576745200831851e-17,True,True
CEP,455,pass,0.0013103791386722685,0.0013103810087135015,1.870041232976405e-09,5.084821452783217e-13,0.0,6.938893903907228e-17,0.0,2.220446049250313e-16,0.0,3.552713678800501e-15,0.0,3.3399081181809284e-15,2.0516726431624886e-16,2.7071761869742205e-16,0.0,3.686287386450715e-17,True,True
CEP,456,pass,0.0013103875600479764,0.0013103891222073782,1.5621594018355722e-09,7.007727731433988e-13,4.440892098500626e-16,2.7755575615628914e-17,4.440892098500626e-16,1.3322676295501878e-15,4.440892098500626e-16,1.7763568394002505e-15,4.503336797797561e-16,2.2452871135843694e-15,5.512819108444479e-16,1.5316734030160287e-16,0.0,5.551115123125783e-17,True,True
CEP,457,pass,0.0013104229266929224,0.0013104229267516532,5.873079800267078e-14,1.6253665080512292e-13,0.0,2.0816681711721685e-16,0.0,1.3322676295501878e-15,2.220446049250313e-15,0.0,1.783984089923424e-16,1.336885555457667e-15,3.974145096771201e-16,2.591496311598283e-16,0.0,5.767955557622884e-17,True,True
CEP,458,pass,0.001310423109897263,0.0013104239453172184,8.35419955436123e-10,4.3520742565306136e-13,4.440892098500626e-16,4.163336342344337e-17,0.0,3.3306690738754696e-15,0.0,1.7763568394002505e-15,0.0,3.73701795724087e-15,3.2398021848425308e-16,2.8778933067713356e-16,4.440892098500626e-16,1.0278236595162582e-16,True,True
CEP,459,pass,0.001310431821323177,0.001310431821353486,3.0309088572266774e-14,6.621370118864434e-13,0.0,1.3877787807814457e-17,4.440892098500626e-16,3.1086244689504383e-15,2.6645352591003757e-15,1.7763568394002505e-15,4.996485455209446e-16,3.5479399820903077e-15,5.458841549681719e-16,2.6522554782438245e-16,4.440892098500626e-16,3.469446951953614e-18,True,True
CEP,460,pass,0.0013104364324542095,0.0013104370904095664,6.579553568641927e-10,3.2729374765949615e-13,2.220446049250313e-16,5.551115123125783e-17,0.0,0.0,2.220446049250313e-15,1.7763568394002505e-15,1.9653735636544138e-16,1.7028447152542777e-15,3.9478586695769275e-16,1.5647167289328357e-16,8.881784197001252e-16,1.5612511283791264e-17,True,True
CEP,461,pass,0.001310439571408084,0.0013104400506289693,4.792208851966961e-10,8.881784197001252e-14,0.0,1.1102230246251565e-16,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7402657376242655e-16,2.512150329663861e-15,3.365363543395006e-16,2.129899645680701e-16,4.440892098500626e-16,3.9250514597743686e-17,True,True
CEP,462,pass,0.0013104406228727772,0.0013104410952499146,4.723771374059993e-10,3.8191672047105385e-13,0.0,2.7755575615628914e-17,0.0,2.220446049250313e-16,1.7763568394002505e-15,1.3322676295501878e-15,1.5328517645723046e-16,1.3506446028928519e-15,1.9969673735684368e-16,1.014929205177265e-16,0.0,3.12307159922273e-17,True,True
CEP,463,pass,0.0013104415281729453,0.0013104420241061288,4.959331834086811e-10,8.890665981198254e-13,2.220446049250313e-16,1.3877787807814457e-16,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,7.757919228897728e-17,9.155133597044475e-16,2.4019500181425534e-16,1.6073654642456733e-16,4.440892098500626e-16,8.196568423990414e-17,True,True
CEP,464,pass,0.001310458023581429,0.0013104588841216236,8.605401946581992e-10,6.661338147750939e-13,0.0,4.163336342344337e-17,4.440892098500626e-16,2.6645352591003757e-15,8.881784197001252e-16,1.7763568394002505e-15,4.545902364027965e-16,3.17194744951321e-15,4.4000466777015774e-16,2.2785049717608346e-16,4.440892098500626e-16,5.204170427930421e-18,True,True
CEP,465,pass,0.0013104613828316403,0.0013104621949476813,8.121160410823336e-10,5.719869022868806e-13,0.0,8.326672684688674e-17,0.0,1.3322676295501878e-15,3.552713678800501e-15,1.7763568394002505e-15,3.0643289942666107e-16,2.1875901640420228e-15,3.861075170955941e-16,1.8719145344293846e-16,0.0,6.873841773558098e-17,True,True
CEP,466,pass,0.0013104860768028415,0.0013104869969204902,9.201176487394491e-10,7.553957459549565e-13,2.220446049250313e-16,2.7755575615628914e-17,0.0,2.6645352591003757e-15,3.552713678800501e-15,0.0,2.8752485607825645e-16,2.6668472207145996e-15,4.619448428525918e-16,2.1430618348255534e-16,8.881784197001252e-16,3.0124874895303706e-17,True,True
CEP,467,pass,0.0013104950693949569,0.0013104964303551903,1.3609602333986004e-09,3.339550858072471e-13,2.220446049250313e-16,6.938893903907228e-17,0.0,1.7763568394002505e-15,0.0,4.440892098500626e-16,0.0,1.8610729195778454e-15,2.242025235105681e-16,1.5381676754166457e-16,4.440892098500626e-16,8.196568423990414e-17,True,True
CEP,468,pass,0.0013105002984398206,0.001310500670051118,3.7161129728957576e-10,4.902744876744691e-13,0.0,8.326672684688674e-17,0.0,0.0,2.220446049250313e-15,0.0,8.777083671441753e-17,0.0,2.5814177514652363e-16,6.99504522141124e-17,0.0,6.958382176060062e-17,True,True
CEP,469,pass,0.001310530873604554,0.0013105308737562105,1.5165646516379638e-13,6.270539643082884e-13,2.220446049250313e-16,8.326672684688674e-17,0.0,8.881784197001252e-16,1.3322676295501878e-15,1.7763568394002505e-15,9.93498412932028e-17,1.913336297293256e-15,2.37549462997806e-16,2.222042132713843e-16,8.881784197001252e-16,1.0625181290357943e-16,True,True
CEP,470,pass,0.0013105559467880834,0.001310557041101279,1.0943131956153707e-09,4.4853010194856324e-14,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,3.552713678800501e-15,0.0,3.0977323880395805e-16,0.0,4.882067878267086e-16,2.230519830476539e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
CEP,471,pass,0.0013105970580009618,0.0013105979254094402,8.674084783777403e-10,5.049294315995212e-13,2.220446049250313e-16,8.326672684688674e-17,0.0,3.1086244689504383e-15,8.881784197001252e-16,2.6645352591003757e-15,8.121767085755589e-17,4.2453333707544446e-15,2.6413408003403804e-16,3.4720913974437173e-16,4.440892098500626e-16,6.418476861114186e-17,True,True
CEP,472,pass,0.0013106130716505904,0.0013106138592097194,7.875591290229522e-10,4.725109192804666e-13,2.220446049250313e-16,2.0816681711721685e-16,0.0,8.881784197001252e-16,8.881784197001252e-16,1.7763568394002505e-15,7.796612332912425e-17,1.7979101253009106e-15,3.1676639673831405e-16,2.5649575194446724e-16,0.0,1.0592655225183378e-16,True,True
CEP,473,pass,0.0013106551589083804,0.0013106556212270082,4.6231862782519784e-10,2.76667577736589e-13,0.0,2.7755575615628914e-17,0.0,1.5543122344752192e-15,1.3322676295501878e-15,0.0,9.93498412932028e-17,1.5466108078404686e-15,1.8875832159447664e-16,1.4304896245381993e-16,4.440892098500626e-16,9.71445146547012e-17,True,True
CEP,474,pass,0.0013106583888088386,0.0013106586800738507,2.912650121089655e-10,1.9895196601282805e-13,0.0,4.163336342344337e-17,0.0,8.881784197001252e-16,nan,4.440892098500626e-16,2.2521441377573763e-16,1.0007415106216803e-15,2.903253126243737e-16,1.424164657854845e-16,0.0,1.1102230246251565e-16,True,True
CEP,475,pass,0.0013106787470638093,0.0013106793349259016,5.878620923382982e-10,4.005684672847565e-13,0.0,2.7755575615628914e-17,4.440892098500626e-16,1.3322676295501878e-15,8.881784197001252e-16,0.0,4.27516960742318e-16,1.3380375466713835e-15,5.655943455894162e-16,1.0274576189200539e-16,0.0,7.19910242530375e-17,True,True
CEP,476,pass,0.0013106901497972334,0.0013106901498258772,2.864375403532904e-14,1.900701818158268e-13,2.220446049250313e-16,1.3877787807814457e-17,0.0,1.1102230246251565e-15,8.881784197001252e-16,4.440892098500626e-16,6.938893903907228e-17,1.2412670766236366e-15,1.1102230246251565e-16,1.0591456653436626e-16,0.0,9.183192400952223e-17,True,True
CEP,477,pass,0.0013107119776361031,0.00131071249206971,5.144336068241273e-10,3.019806626980426e-14,4.440892098500626e-16,1.249000902703301e-16,0.0,4.440892098500626e-16,4.529709940470639e-14,0.0,2.0438783911886731e-19,4.002966189314638e-16,4.007980627346566e-16,1.1938017389183282e-16,8.881784197001252e-16,2.0816681711721685e-17,True,True
CEP,478,pass,0.0013107125922602325,0.0013107125922610097,7.771561172376096e-16,6.128431095930864e-13,0.0,9.71445146547012e-17,0.0,1.5543122344752192e-15,nan,1.7763568394002505e-15,2.28817103585567e-16,2.3270033587511542e-15,2.8996811650071937e-16,2.752531170629517e-16,8.881784197001252e-16,2.0122792321330962e-16,True,True
CEP,479,pass,0.0013107126173055317,0.0013107126173961259,9.059419880941277e-14,4.405364961712621e-13,2.220446049250313e-16,1.3877787807814457e-16,0.0,4.440892098500626e-16,3.1086244689504383e-15,8.881784197001252e-16,2.618455766672135e-16,9.550499576785472e-16,5.338891568193822e-16,1.516979787204024e-16,0.0,9.93129189996722e-17,True,True
CEP,480,pass,0.0013107192752753738,0.0013107199192357033,6.439603295049778e-10,5.950795411990839e-14,2.220446049250313e-16,6.938893903907228e-17,0.0,1.1102230246251565e-15,8.881784197001252e-16,0.0,7.473417450352271e-17,1.1102230246251565e-15,6.834017936133213e-17,1.10921459743544e-16,0.0,9.84455572616838e-17,True,True
CEP,481,pass,0.0013108317846122208,0.0013108324515151981,6.669029772865542e-10,1.8562928971732617e-13,2.220446049250313e-16,8.326672684688674e-17,0.0,1.5543122344752192e-15,1.3322676295501878e-15,8.881784197001252e-16,1.2456805335500643e-16,1.7929762842500284e-15,2.8016056110641957e-16,1.5000752047033095e-16,4.440892098500626e-16,1.0842022063668218e-16,True,True
CEP,482,pass,0.0013108453747332494,0.0013108468396946238,1.464961374431084e-09,1.0347278589506459e-13,2.220446049250313e-16,1.3877787807814457e-17,0.0,8.881784197001252e-16,2.6645352591003757e-15,8.881784197001252e-16,2.2570079093579266e-16,1.2412670766236366e-15,4.311058334485492e-16,9.022229924233907e-17,4.440892098500626e-16,4.423544863740858e-17,True,True
CEP,483,pass,0.0013108512846492504,0.0013108519530831142,6.684338638152099e-10,9.761080832504376e-13,2.220446049250313e-16,1.3877787807814457e-17,0.0,1.5543122344752192e-15,1.7763568394002505e-15,4.440892098500626e-16,1.3092278833360675e-16,1.617461973727859e-15,4.783309287441108e-16,1.3955901575677741e-16,4.440892098500626e-16,7.45931094670027e-17,True,True
CEP,484,pass,0.001310853203746909,0.0013108541621452696,9.583983606731294e-10,3.765876499528531e-13,2.220446049250313e-16,1.6653345369377348e-16,0.0,1.3322676295501878e-15,2.220446049250313e-15,2.6645352591003757e-15,1.9724042404289787e-16,2.9976021664879227e-15,4.0269504754516817e-16,2.754785121498913e-16,4.440892098500626e-16,7.41594285980085e-17,True,True
CEP,485,pass,0.0013108841495325096,0.001310884353613373,2.040808633196889e-10,3.2951419370874646e-13,2.220446049250313e-16,2.7755575615628914e-17,0.0,4.440892098500626e-16,1.3322676295501878e-15,3.1086244689504383e-15,9.813077866773594e-17,3.0752376166597408e-15,3.1920797471278377e-16,2.569141902939152e-16,0.0,8.435092901937224e-17,True,True
CEP,486,pass,0.001310900217670441,0.0013109020959596318,1.8782891908486476e-09,6.963318810448982e-13,0.0,1.1102230246251565e-16,0.0,8.881784197001252e-16,1.7763568394002505e-15,3.1086244689504383e-15,1.559322466582485e-16,3.204296758965566e-15,2.7336071744532853e-16,2.798236540762587e-16,0.0,3.0357660829594124e-17,True,True
CEP,487,pass,0.0013109060012218565,0.0013109061838246783,1.82602821752198e-10,2.6201263381153694e-13,2.220446049250313e-16,1.3877787807814457e-16,0.0,1.5543122344752192e-15,2.6645352591003757e-15,1.7763568394002505e-15,2.387624894196368e-16,2.3347702487811585e-15,4.577566798522237e-16,1.9528548887309927e-16,4.440892098500626e-16,7.979727989493313e-17,True,True
